lectureID,videoWeek,videoID,videoDuration,initTime,user,currentTime,eventTime,eventType,pauseState,playbackRate,seekType,seekFrom,seekTo,interval,jumpedTime,timeSinceStart,pauseType,numOfQuizzes,pauseDuration,isScroll
115,6,7,1235,1.35166328929e+12,834db844d3e1378e424594f69772589a57221456,1137.65869141,1.35166437409e+12,play,False,1.5,NA,NA,NA,255.918,NA,1084.805,NA,0,NA,NA
115,6,7,1235,1.35166328929e+12,834db844d3e1378e424594f69772589a57221456,1235,1.35166443902e+12,pause,True,1.5,NA,NA,NA,64.927,NA,1149.732,PLAYEND,0,NA,NA
115,6,7,1235,1.35193816911e+12,a30ada084a865173f7253607913a0db8a75f0f2b,0,1.35193816914e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.021,NA,0,NA,NA
115,6,7,1235,1.35193816911e+12,a30ada084a865173f7253607913a0db8a75f0f2b,196.652038574,1.35193836745e+12,pause,True,1,NA,NA,NA,198.311,NA,198.332,DEFAULT,0,68.447,NA
115,6,7,1235,1.35193816911e+12,a30ada084a865173f7253607913a0db8a75f0f2b,197.222000122,1.35193843589e+12,play,False,1,NA,NA,NA,68.447,NA,266.779,NA,0,NA,NA
115,6,7,1235,1.35193816911e+12,a30ada084a865173f7253607913a0db8a75f0f2b,626.742126465,1.35193886625e+12,pause,True,1,NA,NA,NA,430.359,NA,697.138,DEFAULT,0,24.813,NA
115,6,7,1235,1.35193816911e+12,a30ada084a865173f7253607913a0db8a75f0f2b,627.246765137,1.35193889106e+12,play,False,1,NA,NA,NA,24.813,NA,721.951,NA,0,NA,NA
115,6,7,1235,1.35193816911e+12,a30ada084a865173f7253607913a0db8a75f0f2b,682.142028809,1.35193896369e+12,seeked,False,1,BW,699.875765137,682.142028809,72.629,-17.7337363281,794.58,NA,0,NA,NA
115,6,7,1235,1.35193816911e+12,a30ada084a865173f7253607913a0db8a75f0f2b,683.860351562,1.35193896551e+12,pause,True,1,NA,NA,NA,1.817,NA,796.397,DEFAULT,0,10.296,NA
115,6,7,1235,1.35193816911e+12,a30ada084a865173f7253607913a0db8a75f0f2b,684.412841797,1.35193897581e+12,play,False,1,NA,NA,NA,10.296,NA,806.693,NA,0,NA,NA
115,6,7,1235,1.35193816911e+12,a30ada084a865173f7253607913a0db8a75f0f2b,1235,1.35193952702e+12,pause,True,1,NA,NA,NA,551.212,NA,1357.905,PLAYEND,0,NA,NA
115,6,7,1235,1.35205996687e+12,dd7d627716e6ad760eff778f19f52d43b55a69b0,0,1.35205996688e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.016,NA,0,NA,NA
115,6,7,1235,1.35205996687e+12,dd7d627716e6ad760eff778f19f52d43b55a69b0,166.996612549,1.35206013475e+12,pause,True,1,NA,NA,NA,167.87,NA,167.886,DEFAULT,0,59.608,NA
115,6,7,1235,1.35205996687e+12,dd7d627716e6ad760eff778f19f52d43b55a69b0,166.998779297,1.35206019436e+12,play,False,1,NA,NA,NA,59.608,NA,227.494,NA,0,NA,NA
115,6,7,1235,1.35205996687e+12,dd7d627716e6ad760eff778f19f52d43b55a69b0,1225.07141113,1.35206126251e+12,seeked,False,1,BW,1235,1225.07141113,1068.147,-9.92858886719,1295.641,NA,0,NA,ScrollStart
115,6,7,1235,1.35205996687e+12,dd7d627716e6ad760eff778f19f52d43b55a69b0,1215.79492188,1.35206126342e+12,seeked,False,1,BW,1225.98041113,1215.79492188,0.909,-10.1854892578,1296.55,NA,0,NA,ScrollEnd
115,6,7,1235,1.35205996687e+12,dd7d627716e6ad760eff778f19f52d43b55a69b0,1226.8359375,1.35206126464e+12,seeked,False,1,FW,1217.01592188,1226.8359375,1.221,9.820015625,1297.771,NA,0,NA,NA
115,6,7,1235,1.35205996687e+12,dd7d627716e6ad760eff778f19f52d43b55a69b0,1223.49560547,1.35206127138e+12,seeked,False,1,BW,1233.5809375,1223.49560547,6.745,-10.0853320312,1304.516,NA,0,NA,NA
115,6,7,1235,1.35205996687e+12,dd7d627716e6ad760eff778f19f52d43b55a69b0,1235,1.35206128343e+12,pause,True,1,NA,NA,NA,12.05,NA,1316.566,PLAYEND,0,NA,NA
115,6,7,1235,1.35108557393e+12,4315c08f78a76749d2d8ba9dc93a29aa884ae35e,0,1.35108557746e+12,play,False,1,NA,NA,NA,PlayStart,NA,3.531,NA,0,NA,NA
115,6,7,1235,1.35108557393e+12,4315c08f78a76749d2d8ba9dc93a29aa884ae35e,1235,1.35108681627e+12,pause,True,1,NA,NA,NA,1238.812,NA,1242.343,PLAYEND,0,NA,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,0,1.35176647402e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.031,NA,0,NA,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,809.788818359,1.35176647705e+12,seeked,False,1.25,FW,3.79125,809.788818359,3.033,805.997568359,3.064,NA,0,NA,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,769.77947998,1.35176647946e+12,seeked,False,1.25,BW,812.791318359,769.77947998,2.402,-43.0118383789,5.466,NA,0,NA,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,713.766418457,1.35176648265e+12,seeked,False,1.25,BW,773.76822998,713.766418457,3.191,-60.0018115234,8.657,NA,0,NA,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,640.149230957,1.35176648503e+12,seeked,False,1.25,BW,716.746418457,640.149230957,2.384,-76.5971875,11.041,NA,0,NA,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,558.530212402,1.35176649486e+12,seeked,False,1.25,BW,652.439230957,558.530212402,9.832,-93.9090185547,20.873,NA,0,NA,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,750.684387207,1.35176664854e+12,pause,True,1.25,NA,NA,NA,153.683,NA,174.556,DEFAULT,0,3.586,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,751.344665527,1.35176665213e+12,play,False,1.25,NA,NA,NA,3.586,NA,178.142,NA,0,NA,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,819.151306152,1.35176670638e+12,pause,True,1.25,NA,NA,NA,54.25,NA,232.392,DEFAULT,0,15.334,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,819.790100098,1.35176672172e+12,play,False,1.25,NA,NA,NA,15.334,NA,247.726,NA,0,NA,NA
115,6,7,1235,1.35176647399e+12,04ea2451bdf10c928de081773b8011a4ce9c2ed5,1235,1.35176705432e+12,pause,True,1.25,NA,NA,NA,332.604,NA,580.33,PLAYEND,0,NA,NA
115,6,7,1235,1.35213353483e+12,0c116b61a57cbe27f659bda14957a057be073385,0,1.35213353484e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.015,NA,0,NA,NA
115,6,7,1235,1.35213353483e+12,0c116b61a57cbe27f659bda14957a057be073385,1235,1.35213452346e+12,pause,True,1.25,NA,NA,NA,988.618,NA,988.633,PLAYEND,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,0,1.35182149805e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.013,NA,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,49.9247398376,1.35182154825e+12,pause,True,1,NA,NA,NA,50.203,NA,50.216,DEFAULT,0,127.499,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,49.9257392883,1.35182167575e+12,play,False,1,NA,NA,NA,127.499,NA,177.715,NA,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,167.5105896,1.35182179277e+12,pause,True,1,NA,NA,NA,117.023,NA,294.738,DEFAULT,0,268.586,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,167.51159668,1.35182206136e+12,play,False,1,NA,NA,NA,268.586,NA,563.324,NA,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,226.046875,1.35182211934e+12,pause,True,1,NA,NA,NA,57.977,NA,621.301,DEFAULT,0,31.588,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,226.72064209,1.35182215092e+12,play,False,1,NA,NA,NA,31.588,NA,652.889,NA,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,681.249755859,1.3518226403e+12,seeked,False,1,BW,716.09364209,681.249755859,489.373,-34.8438862305,1142.262,NA,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,684.417663574,1.35182264359e+12,pause,True,1,NA,NA,NA,3.292,NA,1145.554,DEFAULT,0,45.814,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,684.418701172,1.3518226894e+12,play,False,1,NA,NA,NA,45.814,NA,1191.368,NA,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,709.00793457,1.35182271341e+12,pause,True,1,NA,NA,NA,24.009,NA,1215.377,DEFAULT,0,35.003,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,709.00994873,1.35182274841e+12,play,False,1,NA,NA,NA,35.003,NA,1250.38,NA,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,1041.73742676,1.35182308063e+12,pause,True,1,NA,NA,NA,332.216,NA,1582.596,DEFAULT,0,98.822,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,1041.73950195,1.35182317945e+12,play,False,1,NA,NA,NA,98.822,NA,1681.418,NA,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,1078.9263916,1.35182321616e+12,pause,True,1,NA,NA,NA,36.712,NA,1718.13,DEFAULT,0,28.81,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,1078.92736816,1.35182324497e+12,play,False,1,NA,NA,NA,28.81,NA,1746.94,NA,0,NA,NA
115,6,7,1235,1.35182149803e+12,230e5d632d92fe0705eea51131fd01c2f6f865e7,1235,1.35182340109e+12,pause,True,1,NA,NA,NA,156.114,NA,1903.054,PLAYEND,0,NA,NA
115,6,7,1235,1.35185104284e+12,a653102ab46fd6b1fb3a9a40b956c41179e564ec,0,1.35185104287e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.029,NA,0,NA,NA
115,6,7,1235,1.35185104284e+12,a653102ab46fd6b1fb3a9a40b956c41179e564ec,1235,1.35185203219e+12,pause,True,1.25,NA,NA,NA,989.323,NA,989.352,PLAYEND,0,NA,NA
115,6,7,1235,1.35171713974e+12,ddf55ec2f30f9a70fcfe875886e2771ad2922b71,0,1.35171713976e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.016,NA,0,NA,NA
115,6,7,1235,1.35171713974e+12,ddf55ec2f30f9a70fcfe875886e2771ad2922b71,1235,1.35171837543e+12,pause,True,1,NA,NA,NA,1235.67,NA,1235.686,PLAYEND,0,NA,NA
115,6,7,1235,1.35185623588e+12,68b0c4524fc14053ea2ea718ec0cd2f075f16000,0,1.35185623589e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.012,NA,0,NA,NA
115,6,7,1235,1.35185623588e+12,68b0c4524fc14053ea2ea718ec0cd2f075f16000,1235,1.35185722463e+12,pause,True,1.25,NA,NA,NA,988.742,NA,988.754,PLAYEND,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,0,1.3519460318e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.032,NA,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,225.580413818,1.35194626402e+12,pause,True,1,NA,NA,NA,232.219,NA,232.251,DEFAULT,0,95.891,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,225.607955933,1.35194635991e+12,play,False,1,NA,NA,NA,95.891,NA,328.142,NA,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,263.38760376,1.35194639844e+12,pause,True,1,NA,NA,NA,38.525,NA,366.667,DEFAULT,0,13.227,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,263.419464111,1.35194641166e+12,play,False,1,NA,NA,NA,13.227,NA,379.894,NA,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,452.848815918,1.35194660112e+12,pause,True,1,NA,NA,NA,189.463,NA,569.357,DEFAULT,0,9.968,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,452.866790771,1.35194661109e+12,play,False,1,NA,NA,NA,9.968,NA,579.325,NA,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,473.810516357,1.35194663206e+12,pause,True,1,NA,NA,NA,20.967,NA,600.292,DEFAULT,0,4.212,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,473.828735352,1.35194663627e+12,play,False,1,NA,NA,NA,4.212,NA,604.504,NA,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,616.948303223,1.3519468009e+12,seeked,False,1,BW,638.458735352,616.948303223,164.63,-21.5104321289,769.134,NA,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,596.276672363,1.35194680305e+12,seeked,False,1,BW,619.096303223,596.276672363,2.148,-22.8196308594,771.282,NA,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,598.059204102,1.35194680485e+12,pause,True,1,NA,NA,NA,1.796,NA,773.078,DEFAULT,0,19.421,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,598.075439453,1.35194682427e+12,play,False,1,NA,NA,NA,19.421,NA,792.499,NA,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,932.680664062,1.35194715889e+12,pause,True,1,NA,NA,NA,334.624,NA,1127.123,DEFAULT,0,36.011,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,932.700073242,1.3519471949e+12,play,False,1,NA,NA,NA,36.011,NA,1163.134,NA,0,NA,NA
115,6,7,1235,1.35194603177e+12,6ef0dff65d9b3318b26e103df5d68a004d6aadef,1235,1.35194749771e+12,pause,True,1,NA,NA,NA,302.811,NA,1465.945,PLAYEND,0,NA,NA
115,6,7,1235,1.35298300661e+12,b6dbc95dcd6222c8d6cd033d288d8294fd3f7a66,0,1.35298300663e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.016,NA,0,NA,NA
115,6,7,1235,1.35298300661e+12,b6dbc95dcd6222c8d6cd033d288d8294fd3f7a66,476.40927124,1.35298300855e+12,seeked,False,1.25,FW,2.41,476.40927124,1.928,473.99927124,1.944,NA,0,NA,NA
115,6,7,1235,1.35298300661e+12,b6dbc95dcd6222c8d6cd033d288d8294fd3f7a66,1235,1.3529836158e+12,pause,True,1.25,NA,NA,NA,607.244,NA,609.188,PLAYEND,0,NA,NA
115,6,7,1235,1.35112388128e+12,726b6ea6608fea9c2fa7a629ce921d086ead0ebd,0,1.35112388129e+12,play,False,1.5,NA,NA,NA,PlayStart,NA,0.018,NA,0,NA,NA
115,6,7,1235,1.35112388128e+12,726b6ea6608fea9c2fa7a629ce921d086ead0ebd,28.1511173248,1.35112390076e+12,pause,True,1.5,NA,NA,NA,19.464,NA,19.482,DEFAULT,0,3.688,NA
115,6,7,1235,1.35112388128e+12,726b6ea6608fea9c2fa7a629ce921d086ead0ebd,28.1525287628,1.35112390444e+12,play,False,1.5,NA,NA,NA,3.688,NA,23.17,NA,0,NA,NA
115,6,7,1235,1.35112388128e+12,726b6ea6608fea9c2fa7a629ce921d086ead0ebd,1235,1.35112470926e+12,pause,True,1.5,NA,NA,NA,804.818,NA,827.988,PLAYEND,0,NA,NA
115,6,7,1235,1.35174153063e+12,03ad517fec8dedbc3ae709df15935adaa1c96fb4,0,1.35174153064e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.007,NA,0,NA,NA
115,6,7,1235,1.35174153063e+12,03ad517fec8dedbc3ae709df15935adaa1c96fb4,1235,1.35174276688e+12,pause,True,1,NA,NA,NA,1236.235,NA,1236.242,PLAYEND,0,NA,NA
115,6,7,1235,1.35241372869e+12,0e01e679237df7f589ef0351fa625b592068a618,0,1.35241372870e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.017,NA,0,NA,NA
115,6,7,1235,1.35241372869e+12,0e01e679237df7f589ef0351fa625b592068a618,230.437210083,1.35241395998e+12,pause,True,1,NA,NA,NA,231.271,NA,231.288,DEFAULT,0,220.01,NA
115,6,7,1235,1.35241372869e+12,0e01e679237df7f589ef0351fa625b592068a618,230.438201904,1.35241417999e+12,play,False,1,NA,NA,NA,220.01,NA,451.298,NA,0,NA,NA
115,6,7,1235,1.35241372869e+12,0e01e679237df7f589ef0351fa625b592068a618,1235,1.35241518428e+12,pause,True,1,NA,NA,NA,1004.298,NA,1455.596,PLAYEND,0,NA,NA
115,6,7,1235,1.35197476532e+12,0075bee1b9e32d70fefcd3712da681db1af2ed2b,0,1.35197476533e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.017,NA,0,NA,NA
115,6,7,1235,1.35197476532e+12,0075bee1b9e32d70fefcd3712da681db1af2ed2b,931.417175293,1.35197477891e+12,seeked,False,1,FW,13.579,931.417175293,13.579,917.838175293,13.596,NA,0,NA,NA
115,6,7,1235,1.35197476532e+12,0075bee1b9e32d70fefcd3712da681db1af2ed2b,918.614135742,1.35197478362e+12,seeked,False,1,BW,936.127175293,918.614135742,4.71,-17.5130395508,18.306,NA,0,NA,NA
115,6,7,1235,1.35197476532e+12,0075bee1b9e32d70fefcd3712da681db1af2ed2b,1056.65637207,1.35197492171e+12,pause,True,1,NA,NA,NA,138.088,NA,156.394,DEFAULT,0,92.332,NA
115,6,7,1235,1.35197476532e+12,0075bee1b9e32d70fefcd3712da681db1af2ed2b,1057.1817627,1.35197501404e+12,play,False,1,NA,NA,NA,92.332,NA,248.726,NA,0,NA,NA
115,6,7,1235,1.35197476532e+12,0075bee1b9e32d70fefcd3712da681db1af2ed2b,1235,1.35197519274e+12,pause,True,1,NA,NA,NA,178.703,NA,427.429,PLAYEND,0,NA,NA
115,6,7,1235,1.35197979876e+12,dd5cf0e8406c8efefbaba4bcc9d5f4df411ac965,0,1.35197979877e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.012,NA,0,NA,NA
115,6,7,1235,1.35197979876e+12,dd5cf0e8406c8efefbaba4bcc9d5f4df411ac965,1235,1.35198103777e+12,pause,True,1,NA,NA,NA,1238.996,NA,1239.008,PLAYEND,0,NA,NA
115,6,7,1235,1.3527827227e+12,c7744168d725ff7615b35cc5edf756878215e7b0,0,1.35278272272e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.015,NA,0,NA,NA
115,6,7,1235,1.3527827227e+12,c7744168d725ff7615b35cc5edf756878215e7b0,12.7745943069,1.35278273766e+12,pause,True,1,NA,NA,NA,14.942,NA,14.957,DEFAULT,0,53.366,NA
115,6,7,1235,1.3527827227e+12,c7744168d725ff7615b35cc5edf756878215e7b0,12.7755937576,1.35278279102e+12,play,False,1,NA,NA,NA,53.366,NA,68.323,NA,0,NA,NA
115,6,7,1235,1.3527827227e+12,c7744168d725ff7615b35cc5edf756878215e7b0,1235,1.35278401314e+12,pause,True,1,NA,NA,NA,1222.118,NA,1290.441,PLAYEND,0,NA,NA
115,6,7,1235,1.35217896093e+12,42e8539af8ce7e12726d87436da9209528654a29,0,1.35217896095e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.023,NA,0,NA,NA
115,6,7,1235,1.35217896093e+12,42e8539af8ce7e12726d87436da9209528654a29,623.918762207,1.35217958643e+12,pause,True,1,NA,NA,NA,625.48,NA,625.503,DEFAULT,0,50.737,NA
115,6,7,1235,1.35217896093e+12,42e8539af8ce7e12726d87436da9209528654a29,623.920593262,1.35217963717e+12,play,False,1,NA,NA,NA,50.737,NA,676.24,NA,0,NA,NA
115,6,7,1235,1.35217896093e+12,42e8539af8ce7e12726d87436da9209528654a29,1235,1.3521802487e+12,pause,True,1,NA,NA,NA,611.526,NA,1287.766,PLAYEND,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,0,1.35106496991e+12,play,False,2,NA,NA,NA,PlayStart,NA,0.014,NA,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,2.4772632122,1.35106497442e+12,ratechange,False,1.25,NA,NA,NA,4.512,NA,4.526,NA,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,3.19174957275,1.35106497495e+12,ratechange,False,1.5,NA,NA,NA,0.526,NA,5.052,NA,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,4.73905944824,1.35106497598e+12,ratechange,False,1.75,NA,NA,NA,1.031,NA,6.083,NA,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,5.45150995255,1.35106497646e+12,ratechange,False,2,NA,NA,NA,0.476,NA,6.559,NA,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,33.5193252563,1.35106497803e+12,seeked,False,2,FW,8.59750995255,33.5193252563,1.573,24.9218153038,8.132,NA,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,0.129088848829,1.35106497925e+12,seeked,False,2,BW,35.9573252563,0.129088848829,1.219,-35.8282364075,9.351,NA,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,310.192779541,1.35106512006e+12,seeked,False,2,FW,281.753088849,310.192779541,140.812,28.4396906922,150.163,NA,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,1159.29418945,1.35106557717e+12,seeked,False,2,BW,1224.41677954,1159.29418945,457.112,-65.1225900879,607.275,NA,0,NA,ScrollStart
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,1116.36096191,1.35106557801e+12,seeked,False,2,BW,1160.96418945,1116.36096191,0.835,-44.6032275391,608.11,NA,0,NA,ScrollEnd
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,1222.89587402,1.35106558007e+12,seeked,False,2,FW,1120.49496191,1222.89587402,2.067,102.400912109,610.177,NA,0,NA,NA
115,6,7,1235,1.3510649699e+12,78cede73b5dfbb66801ef29648e8773d316ce6b6,1235,1.35106558638e+12,pause,True,2,NA,NA,NA,6.304,NA,616.481,PLAYEND,0,NA,NA
115,6,7,1235,1.35116913643e+12,8477b6239d3d3940a41f69d7917ea059444f5d07,0,1.35116913644e+12,play,False,1.5,NA,NA,NA,PlayStart,NA,0.015,NA,0,NA,NA
115,6,7,1235,1.35116913643e+12,8477b6239d3d3940a41f69d7917ea059444f5d07,1235,1.35116996096e+12,pause,True,1.5,NA,NA,NA,824.519,NA,824.534,PLAYEND,0,NA,NA
115,6,7,1235,1.35110182576e+12,896e0e21d518ad22de92de1e9b8a2f71f03da87d,0,1.35110182577e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.01,NA,0,NA,NA
115,6,7,1235,1.35110182576e+12,896e0e21d518ad22de92de1e9b8a2f71f03da87d,1235,1.35110306157e+12,pause,True,1,NA,NA,NA,1235.798,NA,1235.808,PLAYEND,0,NA,NA
115,6,7,1235,1.35180396236e+12,e997f30f7ed4fa4fed964df91071e2a48bb4429c,0,1.35180396242e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.055,NA,0,NA,NA
115,6,7,1235,1.35180396236e+12,e997f30f7ed4fa4fed964df91071e2a48bb4429c,459.134857178,1.35180433740e+12,pause,True,1.25,NA,NA,NA,374.988,NA,375.043,DEFAULT,0,23.809,NA
115,6,7,1235,1.35180396236e+12,e997f30f7ed4fa4fed964df91071e2a48bb4429c,459.134857178,1.35180436121e+12,play,False,1.25,NA,NA,NA,23.809,NA,398.852,NA,0,NA,NA
115,6,7,1235,1.35180396236e+12,e997f30f7ed4fa4fed964df91071e2a48bb4429c,1235,1.35180498236e+12,pause,True,1.25,NA,NA,NA,621.145,NA,1019.997,PLAYEND,0,NA,NA
115,6,7,1235,1.352153961e+12,663776fe39a06949db391c8f4ad0296240d138b5,0,1.35215396103e+12,play,False,1.5,NA,NA,NA,PlayStart,NA,0.035,NA,0,NA,NA
115,6,7,1235,1.352153961e+12,663776fe39a06949db391c8f4ad0296240d138b5,5.18157100677,1.35215396532e+12,ratechange,False,1.25,NA,NA,NA,4.289,NA,4.324,NA,0,NA,NA
115,6,7,1235,1.352153961e+12,663776fe39a06949db391c8f4ad0296240d138b5,1235,1.35215494959e+12,pause,True,1.25,NA,NA,NA,984.267,NA,988.591,PLAYEND,0,NA,NA
115,6,7,1235,1.35176598435e+12,5cd5a999bf7e13a2dfbbad25a889b1921071be36,0,1.35176598442e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.069,NA,0,NA,NA
115,6,7,1235,1.35176598435e+12,5cd5a999bf7e13a2dfbbad25a889b1921071be36,1235,1.35176722343e+12,pause,True,1,NA,NA,NA,1239.009,NA,1239.078,PLAYEND,0,NA,NA
115,6,7,1235,1.35192915761e+12,251d8b858561ff56aa2bce968f105e20d009522d,0,1.35192915763e+12,play,False,1.75,NA,NA,NA,PlayStart,NA,0.024,NA,0,NA,NA
115,6,7,1235,1.35192915761e+12,251d8b858561ff56aa2bce968f105e20d009522d,424.913299561,1.35192940128e+12,pause,True,1.75,NA,NA,NA,243.65,NA,243.674,DEFAULT,0,43.111,NA
115,6,7,1235,1.35192915761e+12,251d8b858561ff56aa2bce968f105e20d009522d,425.778808594,1.3519294444e+12,play,False,1.75,NA,NA,NA,43.111,NA,286.785,NA,0,NA,NA
115,6,7,1235,1.35192915761e+12,251d8b858561ff56aa2bce968f105e20d009522d,1235,1.35192990778e+12,pause,True,1.75,NA,NA,NA,463.384,NA,750.169,PLAYEND,0,NA,NA
115,6,7,1235,1.35292822616e+12,a6500d428a71e42163926f4ed5568a4bef415335,0,1.3529282263e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.141,NA,0,NA,NA
115,6,7,1235,1.35292822616e+12,a6500d428a71e42163926f4ed5568a4bef415335,30.1254730225,1.35292823167e+12,seeked,False,1,FW,5.368,30.1254730225,5.368,24.7574730225,5.509,NA,0,NA,NA
115,6,7,1235,1.35292822616e+12,a6500d428a71e42163926f4ed5568a4bef415335,180.252990723,1.3529283818e+12,pause,True,1,NA,NA,NA,150.131,NA,155.64,DEFAULT,0,1.251,NA
